DENSITY	POSITIONS	SUBPEAK_LENGTH
0.0		1018
0.000239348970799	1930	4178
0.0		1170
0.00106837606838	347	936
0.0		1741
0.0		1207
0.00139958012596	275,291	1429
0.0		980
0.00112359550562	464	890
0.0		920
0.00164203612479	170	609
0.0		2406
0.0		1169
0.0		913
0.000786163522013	1077	1272
0.00128865979381	657	776
0.0		854
0.0		839
0.0		1196
0.0		774
0.0		1695
0.0		1714
0.000444247001333	1847	2251
0.0		1317
0.000459347726229	2165	2177
0.0		1184
0.0		890
0.000875273522976	1020,1558	2285
0.0		894
0.00117050331643	197,403,857	2563
0.00146198830409	373	684
0.0		1194
0.0032930845225	89,325,713	911
0.00147167034584	316,1072	1359
0.0		1016
0.0		1262
0.00142045454545	497	704
0.0		1124
0.00153846153846	256,1715,1411	1950
0.0		786
0.0025641025641	1935,593,915,1957,2135,2202,2372	2730
0.0		927
0.0		1421
0.00103842159917	380	963
0.000658761528327	1356	1518
0.0		834
0.0		1049
0.0		1084
0.0		665
0.000831946755408	1147	1202
0.0		1054
0.0		975
0.0		2734
0.000714796283059	701	1399
0.0		2526
0.000803212851406	419	1245
0.000909297567629	1264,3351,3739,4172	4399
0.0		818
0.000636132315522	1316	1572
0.000761614623001	1163	1313
0.0		1465
0.000999000999001	1892,1353	2002
0.0		1083
0.0		1280
0.0		833
0.0		1123
0.000564174894217	2190,2621	3545
0.000815660685155	287	1226
0.000724375226367	417,1581	2761
0.0		1056
0.0		1570
0.0		876
0.0		3769
0.000967117988395	175	1034
0.0		1057
0.0010764262648	825,1198	1858
0.0		1327
0.000656598818122	1192	1523
0.00100050025013	1985,1327	1999
0.0		2281
0.00125628140704	272	796
0.000969932104753	615	1031
0.00102145045965	55	979
0.0		1292
0.000908265213442	741	1101
0.0		999
0.00166852057842	543,1015,1246	1798
0.0		1503
0.0		779
0.0		1924
0.0		1085
0.002442002442	703,485,512,531	1638
0.0		996
0.00195886385896	953,672	1021
0.00057273768614	479	1746
0.000414078674948	2138	2415
0.00267737617135	165,461	747
0.0		970
0.0		1123
0.000732064421669	138	1366
0.000677048070413	111	1477
0.000471698113208	451	2120
0.000635727908455	80,639	3146
0.002574002574	213,324	777
0.0		1524
0.0		694
0.000747570396212	2294,30,2593	4013
0.0		1155
0.0		731
0.00158667195557	1789,1918,116,651	2521
0.0		1294
0.000543773790103	1816	1839
0.000755144421371	829,2678,4159,4277	5297
0.00171821305842	466,1029	1164
0.0		2783
0.0		1839
0.0		2186
0.0		1474
0.00110375275938	856	906
0.00137931034483	857,1040	1450
0.000898472596586	40,107	2226
0.0		1031
0.0		966
0.00237906423473	1157,360,843	1261
0.000825763831544	976,423	2422
0.0		605
0.0		1392
0.00187441424555	377,113	1067
0.0		983
0.0		1522
0.0		959
0.0		1479
0.0		1521
0.000224416517056	1862	4456
0.00067521944632	693	1481
0.0		946
0.001246105919	1250,1259	1605
0.00164095831966	772,786,1479,703,2861	3047
0.0		1430
0.00067957866123	2749,1000	2943
0.0008745080892	189,2082	2287
0.0		1093
0.0		1338
0.0		1199
0.00180288461538	122,1176,770	1664
0.0010298661174	358	971
0.0		1758
0.0		1435
0.00037147102526	2037	2692
0.0011422044546	785,353	1751
0.00105042016807	245	952
0.00218818380744	317,86	914
0.00109649122807	607	912
0.000585823081429	343	1707
0.0		896
0.000716845878136	685	1395
0.0		1213
0.0		2162
0.0		1223
0.000838222967309	54	1193
0.0		618
0.0		1947
0.0		2638
0.0		1032
0.0004243281471	154,168,5128	7070
0.0		1659
0.00142045454545	254,321	1408
0.0		1317
0.0		2261
0.0		960
0.000641848523748	357	1558
0.0		1519
0.00093984962406	121	1064
0.0		783
0.00106269925611	487	941
0.0		818
0.0		1013
0.00123051681706	640,1351,1237	2438
0.001	395	1000
0.0		1508
0.0		1098
0.0		901
0.000514403292181	712	1944
0.0		1501
0.00105042016807	268	952
0.0		1543
0.000923361034164	611	1083
0.000925069380204	724	1081
0.000967117988395	412	1034
0.0010272213662	924,757	1947
0.00106951871658	822	935
0.0		694
0.0		797
0.000915750915751	669	1092
0.000707213578501	797	1414
0.0		728
0.0		1118
0.000224921277553	276	4446
0.0		1895
0.0014880952381	231	672
0.000671140939597	803	1490
0.0		1121
0.0017667844523	624,684	1132
0.000592768227623	817	1687
0.0		1256
0.0		1073
0.0		760
0.0		1427
0.0		1034
0.0		1179
0.0		994
0.00081499592502	726	1227
0.0		1336
0.0011862396204	463	843
0.00187441424555	161,781	1067
0.0		1010
0.0		959
0.0		862
0.0		975
0.0012782275245	1878,661,1020	2347
0.0		1288
0.000732064421669	122	1366
0.000946073793756	1331,2085	2114
0.00257289879931	178,517,1100	1166
0.000553403431101	1554	1807
0.0		2722
0.0015037593985	107,411	1330
0.0		963
0.0		816
0.00063211125158	1028	1582
0.000612745098039	817	1632
0.0		1345
0.00139762403913	332,1177	1431
0.00122549019608	268	816
0.00090661831369	648	1103
0.00124688279302	627	802
0.000980872976949	467,1145	2039
0.0		1052
0.0		727
0.00381315538608	653,766,179,1015	1049
0.000632911392405	347	1580
0.000410172272354	57	2438
0.000821018062397	715	1218
0.00167504187605	517,464,1177	1791
0.000521376433785	419	1918
0.0		945
0.00126742712294	768	789
0.0		1376
0.0		1543
0.0		1479
0.0		899
0.000554323725055	1378	1804
0.00088573959256	2035,839	2258
0.0		2702
0.000547645125958	946	1826
0.000515729757607	1404	1939
0.0		1132
0.000515198351365	42	1941
0.0		845
0.0		822
0.0		3183
0.000579374275782	65	1726
0.000344234079174	2452	2905
0.00194174757282	257,1003	1030
0.0019436345967	503,528	1029
0.0		953
0.000495540138751	1712	2018
0.000339789330615	2031	2943
0.00267379679144	605,46,571	1122
0.0		1999
0.00130718954248	184,544	1530
0.000391542678152	903	2554
0.000269251480883	1286	3714
0.000641025641026	742	1560
0.0		2585
0.00108459869848	276,38	1844
0.0		1223
0.000644745325596	663	1551
0.0		1111
0.000455788514129	2076	2194
0.0015873015873	386	630
0.0		1568
0.00127145581691	529,951	1573
0.0		1666
0.0		3524
0.0		2553
0.000487804878049	1877,2600	4100
0.0		656
0.0		888
0.000819000819001	679,1953	2442
0.00104166666667	499	960
0.0		1133
0.0		779
0.0		1014
0.0		1459
0.0		893
0.00109289617486	391	915
0.0		944
0.0		1056
0.0011273957159	399	887
0.0		824
0.000856164383562	689	1168
0.0		1402
0.00117855038303	1411,571	1697
0.000831255195345	133	1203
0.00566037735849	196,339,410	530
0.0		883
0.0		2020
0.0		1685
0.0		824
0.0		1557
0.0		1050
0.0		2714
0.000703729767769	865	1421
0.0		1066
0.0		678
0.000414078674948	1654	2415
0.0		1675
0.0		1810
0.00130208333333	666	768
0.0		2839
0.0		1067
0.0		1326
0.0		685
0.0		1828
0.0		1221
0.0		1274
0.0		984
0.000625390869293	1316	1599
0.00102040816327	304	980
0.0		1283
0.0		1237
0.00256278831369	19,364,732,1703,1392	1951
0.0		1387
0.00116009280742	417,527	1724
0.000436681222707	819	2290
0.00228571428571	259,819	875
0.00175131348511	159,1132	1142
0.0		645
0.000997506234414	1173,1207	2005
0.0		2073
0.0		1718
0.00160128102482	10,611	1249
0.00251256281407	262	398
0.0		1333
0.00173761946134	621,1097	1151
0.000651041666667	1458	1536
0.000654022236756	764	1529
0.0		1136
0.000669792364367	353	1493
0.0		1006
0.0		490
0.000774593338497	512	1291
0.00089928057554	98	1112
0.0		2257
0.0		894
0.0		594
0.00186219739292	1153,528,1117	1611
0.0		1374
0.0		1032
0.0		1082
0.0		1846
0.0		1329
0.0		1173
0.0		1405
0.0		1036
0.00116009280742	785	862
0.0		1804
0.000878477306003	2431,1320,2979	3415
0.0		1167
0.0		2140
0.00090991810737	305	1099
0.0		1143
0.0		823
0.0		1562
0.00080289040546	1352,1692	2491
0.000744601638124	893	1343
0.00134408602151	184,1873,1848	2232
0.0		720
0.000791139240506	745	1264
0.0		1349
0.00145137880987	397,1350	1378
0.000721500721501	867,1233	2772
0.002079002079	607,753,1105	1443
0.0		1180
0.0		863
0.0		1028
0.0		2858
0.000598086124402	1414	1672
0.00114810562572	427	871
0.000834724540902	721	1198
0.000602046959663	1697,2122	3322
0.00123839009288	737,106	1615
0.0		910
0.0		1048
0.0		1311
0.0		770
0.00173611111111	231,549	1152
0.00045516613564	977	2197
0.0		1010
0.0		1131
0.00102249488753	454	978
0.00247524752475	795,323	808
0.0		1068
0.0		999
0.00093023255814	784	1075
0.0		1134
0.000843170320405	1164	1186
0.00128040973111	1045,115	1562
0.0011641443539	780	859
0.001523229246	666,141	1313
0.0		967
0.000919963201472	847	1087
0.000609756097561	1284	1640
0.00095328884652	690	1049
0.0		881
0.000533333333333	35	1875
0.0		2778
0.0		1075
0.0		908
0.0		812
0.000891265597148	853	1122
0.0		1935
0.00115340253749	1615,1059	1734
0.000507099391481	915	1972
0.000548847420417	251	1822
0.000638977635783	1123	1565
0.00135135135135	592	740
0.0		1525
0.00100200400802	349	998
0.0		973
0.000871839581517	758	1147
0.00138312586445	637,726	1446
0.0		1125
0.000821692686935	312	1217
0.0		915
0.00103305785124	1	968
0.00295857988166	442,455,643	1014
0.000968054211036	347	1033
0.00114090131204	550,795	1753
0.000417710944027	2012	2394
0.00107411385607	1687,820	1862
0.0		1563
0.000769230769231	1257	1300
0.00109769484083	371,1790	1822
0.0		921
0.000890670229348	980,1842,1885,2537	4491
0.0		1776
0.0		607
0.0		973
0.0		923
0.0015143866734	1322,1717,886	1981
0.0		1957
0.00143575017947	813,650	1393
0.000730994152047	430	1368
0.0		879
0.0		1111
0.0		1700
0.0		1210
0.00121506682868	389	823
0.0		1117
0.000914913083257	99	1093
0.00115074798619	488	869
0.0		1759
0.000344708721131	2581	2901
0.0		925
0.00105596620908	928	947
0.00280898876404	472,780,1029	1068
0.00149142431022	358,2209,2629,1565	2682
0.00227014755959	168,253	881
0.00105042016807	502	952
0.0		483
0.0		1280
0.0041265474553	215,258,207	727
0.0		1168
0.000895255147717	858	1117
0.0		634
0.0		977
0.0		1242
0.0		1484
0.000952380952381	17	1050
0.0		884
0.0		651
0.0		1098
0.000693000693001	1289	1443
0.0		1490
0.000770416024653	995	1298
0.0		1214
0.00123762376238	145	808
0.000523560209424	1048	1910
0.00133155792277	208	751
0.000339443312967	1747	2946
0.0		573
0.0		986
0.00112422709387	573,1137	1779
0.0		930
0.000772200772201	908	1295
0.00161420500404	511,651	1239
0.0		1060
0.000357525920629	2131	2797
0.0		935
0.000577367205543	1626,2323	3464
0.000606428138266	1629	1649
0.0		1379
0.0		812
0.00108695652174	843	920
0.0		1518
0.000698324022346	761	1432
0.00184331797235	671,1681,253,945	2170
0.000565291124929	1387	1769
0.00051652892562	538	1936
0.0		1518
0.000583600817041	143,2189	3427
0.000920810313076	384	1086
0.00118553645525	396,1398	1687
0.0		1464
0.0		857
0.00107296137339	98,1552	1864
0.000841750841751	377	1188
0.0		662
0.0		1632
0.0		1488
0.000681431005111	2310,903	2935
0.00070323488045	902	1422
0.0		1078
0.00146986771191	786,630,1567	2041
0.0		853
0.0		656
0.0		2159
0.0		666
0.0		1481
0.000484730974309	1136	2063
0.0		1047
0.0		1390
0.00118483412322	430	844
0.0		963
0.0		1053
0.0		1000
0.0		951
0.0		1106
0.0		2591
0.000570450656018	987	1753
0.000766283524904	1166	1305
0.0		1283
0.000886524822695	975	1128
0.0		2405
0.0		1431
0.000766871165644	891	1304
0.0		2773
0.0		827
0.000957395883198	1548,503	2089
0.0		1153
0.00130208333333	489	768
0.0		1122
0.0		1224
0.000902527075812	61	1108
0.0		1018
0.000920386562356	86,1269	2173
0.0		1561
0.0010593220339	702	944
0.001001001001	17	999
0.0		1804
0.000854335753951	137,238	2341
0.00123304562269	1027,1699,282	2433
0.0		1244
0.00043840420868	1969,3760	4562
0.0		648
0.0		1059
0.0		1041
0.0		1470
0.0		631
0.0		760
0.0		799
0.0		810
0.00105152471083	687,971,2505	2853
0.00100200400802	927	998
0.00163265306122	186,239	1225
0.0		1011
0.0		778
0.0		1599
0.00127713920817	1076,259	1566
0.0		755
0.000447828034035	414	2233
0.0		1151
0.0017825311943	474	561
0.000615384615385	33	1625
0.0		617
0.0		596
0.0		1187
0.0		740
0.000458926112896	613	2179
0.00106157112527	388	942
0.000579038795599	379	1727
0.0		1727
0.000806451612903	673	1240
0.000821692686935	1107	1217
0.00157397691501	1171,267,1294	1906
0.000727272727273	1172	1375
0.0		917
0.00121212121212	154	825
0.000423011844332	1270	2364
0.0		1919
0.00137488542621	203,17,1798	2182
0.0		991
0.00224215246637	740,904,1280	1338
0.0		841
0.000961538461538	744	1040
0.0		961
0.0		1174
0.000757002271007	419	1321
0.0		1598
0.000668449197861	943	1496
0.0		788
0.00201207243461	834,884	994
0.000540832882639	46	1849
0.0		980
0.0		1525
0.00103199174407	390	969
0.000704225352113	1078	1420
0.0		800
0.0		755
0.0		1062
0.0		936
0.0		1179
0.000331564986737	94	3016
0.0		774
0.0		1749
0.000614628149969	207	1627
0.0		1312
0.0		847
0.000677048070413	444	1477
0.00103842159917	683	963
0.0		1957
0.0		1264
0.0		1827
0.000276243093923	3249	3620
0.000931098696462	536	1074
0.0		2098
0.00151515151515	288,465	1320
0.0		1084
0.000765696784074	453	1306
0.0		805
0.00126342387871	1160,1479	1583
0.00133422281521	817,1337	1499
0.000894454382826	918	1118
0.0		1504
0.0		972
0.000947867298578	38	1055
0.000481463649494	34,3365	4154
0.0		1081
0.000546746856206	1088	1829
0.000990099009901	926	1010
0.00139470013947	76	717
0.0		1088
0.00162689804772	599,835,1133	1844
0.0		961
0.00354358610914	271,1069,18,351,998	1411
0.000689655172414	974	1450
0.000366568914956	1912	2728
0.000983284169125	475	1017
0.00151745068285	22	659
0.0012315270936	172	812
0.00102040816327	470,1823	1960
0.0		1134
0.000386847195358	2494	2585
0.0		760
0.0		1178
0.00162206001622	462,678	1233
0.000903750564844	430,848	2213
0.000554938956715	1610	1802
0.0010162601626	113	984
0.00110864745011	876,1358	1804
0.0		1053
0.0		1504
0.0		1024
0.00041067761807	424	2435
0.00114942528736	91,1112	1740
0.0		563
0.0		1079
0.00101419878296	285	986
0.0		1025
0.0		1718
0.00131752305665	208,738,2228	2277
0.000413564929694	1656	2418
0.00106837606838	91	936
0.000617665225448	150	1619
0.000453309156845	1490,2927	4412
0.0		915
0.0		1532
0.000720980533526	103	1387
0.00121065375303	684	826
0.00077579519007	1024	1289
0.0		1912
0.0		1308
0.0		1195
0.0		1424
0.0		1345
0.0		1134
0.0		901
0.00126103404792	493,1339	1586
0.000391542678152	955	2554
0.001303214596	1257,1731,794	2302
0.0		587
0.000650195058518	1049	1538
0.0		2137
0.00218102508179	263,241	917
0.0		821
0.0		2386
0.000834724540902	1017	1198
0.0		834
0.0		686
0.0		779
0.0		1204
0.000751314800902	1199	1331
0.000997008973081	187	1003
0.0		1209
0.0		730
0.0		983
0.0		1284
0.0		1465
0.000265639527162	3683,5228	7529
0.0		877
0.000491642084562	932	2034
0.0		859
0.000565610859729	484	1768
0.00163309744148	1153,1674,1412	1837
0.0		1340
0.0		1211
0.0		1114
0.0		1475
0.0		801
0.000919117647059	766	1088
0.000995024875622	378	1005
0.0		630
0.000950570342205	619	1052
0.0		1329
0.0		1139
0.000438596491228	1709	2280
0.0		1277
0.000948766603416	888	1054
0.0		1071
0.00140449438202	326	712
0.0		1401
0.000337952010814	2358	2959
0.000919117647059	840	1088
0.000961538461538	614	1040
0.000808407437348	159	1237
0.00218579234973	552,655	915
0.0		1026
0.00139275766017	192,606	1436
0.0		1087
0.000755001887505	444,1198	2649
0.0		914
0.0		1508
0.0		406
0.0018281535649	39,122	1094
0.0		1231
0.000776397515528	534	1288
0.000956022944551	69	1046
0.0		1043
0.000429553264605	2063	2328
0.00118063754427	568	847
0.0		1693
0.0		1109
0.0011580775912	284,1290	1727
0.00270819228165	1372,418,585,1337	1477
0.0		1495
0.0		1901
0.00046468401487	1857	2152
0.000980872976949	592,1364	2039
0.00242130750605	97,1119,1728,688,1045,1107	2478
0.00180505415162	1,674	1108
0.00195886385896	528,292	1021
0.00276701715551	413,1791,299,481,1116	1807
0.0		1220
0.0		1673
0.0		1100
0.000827814569536	560	1208
0.0		1081
0.000480538202787	416	2081
0.00352526439483	591,733,424	851
0.0		979
0.00179051029543	933,369	1117
0.0		1042
0.000547345374932	380	1827
0.000545256270447	1592	1834
0.0		1533
0.0		770
0.0		1289
0.00227963525836	512,1239,2589,534,2108,2128	2632
0.0		1575
0.000459136822773	232	2178
0.00170357751278	124	587
0.00119521912351	1472,484,2229	2510
0.0		1046
0.000999000999001	247	1001
0.0		644
0.000488758553275	1177	2046
0.0		1007
0.00115740740741	254	864
0.0		440
0.000785545954438	47	1273
0.0		998
0.00120627261761	588	829
0.000839630562552	174	1191
0.0		1965
0.00197823936696	198,289	1011
0.0		2038
0.0		1192
0.000335570469799	1324	2980
0.000523560209424	1164	1910
0.0		706
0.000608272506083	757	1644
0.000876424189308	847	1141
0.0		1044
0.00104712041885	781	955
0.0		751
0.0		995
0.0017825311943	53,1024	1122
0.0		1255
0.000231267345051	1313	4324
0.0		1085
0.00167644593462	349,864	1193
0.0		943
0.0		828
0.0		1327
0.0		1154
0.00106951871658	81	935
0.00132275132275	308	756
0.0		998
0.0		873
0.000687757909216	1102	1454
0.000834724540902	121	1198
0.00074794315632	889	1337
0.0		892
0.0		863
0.0		884
0.00131233595801	118,316	1524
0.0		901
0.00106382978723	806	940
0.0		1302
0.0		1660
0.0		2703
0.0		1469
0.0		1188
0.000755287009063	70	1324
0.000478468899522	1401	2090
0.000798403193613	892,1915	2505
0.0011396011396	877,1231	1755
0.0		1561
0.000423549343499	1796	2361
0.00162866449511	708,1165	1228
0.0		1323
0.000402252614642	1469	2486
0.0		621
0.0		1184
0.000673400673401	450	1485
0.000830564784053	951	1204
0.0		498
0.0		1603
0.0		1717
0.0		1235
0.0		568
0.0		1349
0.000514933058702	3168,3662,3669	5826
0.00225733634312	1157,162,201	1329
0.0		809
0.0		933
0.0		722
0.0		943
0.00322580645161	1400,1505,1529,766,993,1257	1860
0.0		1010
0.00150829562594	580	663
0.0		1363
0.00042194092827	1444	2370
0.00124069478908	158	806
0.0		997
0.000584795321637	1467	1710
0.0		950
0.00240963855422	365,1151,978	1245
0.0		1760
0.00128949065119	530,261	1551
0.000314663310258	2504	3178
0.0		1056
0.00115606936416	556	865
0.000348128807659	908,2886	5745
0.0		1308
0.00043956043956	1605	2275
0.000672043010753	96	1488
0.000998003992016	199	1002
0.0		1021
0.000721500721501	35	1386
0.0		1134
0.00036832412523	2197	2715
0.00107411385607	536	931
0.000941619585687	486	1062
0.0011862396204	93	843
0.0		2502
0.00118906064209	466,2132,802	2523
0.0		1020
0.0		958
0.000830564784053	444	1204
0.0		1064
0.000969461948619	239,1057	2063
0.0		1211
0.000597014925373	787	1675
0.000624609618988	212	1601
0.0		1036
0.000418935902807	292	2387
0.0		1296
0.0		690
0.0		2497
0.0		1693
0.000716845878136	153,820	2790
0.0		913
0.00115207373272	358	868
0.0		624
0.0		1467
0.0		833
0.0		1282
0.000778816199377	72	1284
0.0		1139
0.000811688311688	1005	1232
0.000504795557799	49	1981
0.00102564102564	318	975
0.000834724540902	1166	1198
0.0		1362
0.0		2218
0.0		1303
0.00109170305677	285	916
0.0		1035
0.0		959
0.000621118012422	652	1610
0.000851426138782	1417,945	2349
0.0		750
0.000698812019567	920	1431
0.0		1288
0.000853242320819	125	1172
0.000876424189308	888,1135	2282
0.0		1993
0.000660066006601	463	1515
0.00301204819277	947,871,942	996
0.00310559006211	126,355,881	966
0.0		1471
0.0		1406
0.000956480153037	1454,1909	2091
0.00124069478908	431,1599	1612
0.00145878920496	1100,494	1371
0.0		664
0.00103092783505	379	970
0.0		727
0.0		1319
0.0		987
0.0		1408
0.0		873
0.0		1530
0.0		1073
0.0		975
0.000638569604087	29	1566
0.0		1231
0.000476871721507	1616	2097
0.00202292650034	629,646,958	1483
0.0		1098
0.0		3181
0.00109051254089	178	917
0.00140056022409	211,1420	1428
0.00146198830409	185	684
0.00139275766017	563	718
0.0		723
0.00172018348624	811,1045,1092	1744
0.000983284169125	764	1017
0.000273597811218	1227	3655
0.0		1623
0.000393081761006	355	2544
0.0		3375
0.000852030673104	1271,684,3168	3521
0.0		2604
0.00171969045572	101,176	1163
0.0		1108
0.0		1409
0.0		1058
0.00189214758751	408,991	1057
0.0		894
0.0		1441
0.00191570881226	853,937	1044
0.0		671
0.000376647834275	2353	2655
0.0		869
0.0		1032
0.00167504187605	43	597
0.000816993464052	647	1224
0.0		754
0.00116754232341	309,1363	1713
0.0		793
0.00233372228705	232,521	857
0.000346740638003	2141	2884
0.000676132521974	1176	1479
0.0		1731
0.0		1715
0.0		912
0.0017371163868	805,687,924	1727
0.0		1295
0.000574712643678	869	1740
0.000455788514129	683	2194
0.0		1971
0.0		1335
0.00132978723404	220	752
0.0		2169
0.0011961722488	279	836
0.00054914881933	1706	1821
0.0		1226
0.000458085203848	1733	2183
0.0		1691
0.00167224080268	563,1028	1196
0.000673854447439	52	1484
0.0		1224
0.000952380952381	1029,1539	2100
0.00074543421543	385,402	2683
0.000881834215168	1020	1134
0.0		812
0.00164095831966	2050,19,1700,2148,2347	3047
0.000604594921403	612	1654
0.000941176470588	1289,1458	2125
0.00108695652174	490	920
0.00220507166483	321,804	907
0.000815660685155	91	1226
0.00100908173562	846	991
0.000418235048097	1907	2391
0.000624219725343	721	1602
0.00183992640294	171,936	1087
0.0		2181
0.0		1258
0.0		1012
0.0		1035
